timestamp,window,sample,ir_raw,red_raw,true_hr
2026-04-18T20:07:47.379,4,235,165856,133811,79.0
2026-04-18T20:07:47.419,4,236,165856,133811,79.0
2026-04-18T20:07:47.459,4,237,165856,133811,79.0
2026-04-18T20:07:47.499,4,238,165856,133811,79.0
2026-04-18T20:07:47.538,4,239,165801,133686,79.0
2026-04-18T20:07:47.578,4,240,165801,133686,79.0
2026-04-18T20:07:47.618,4,241,165801,133686,79.0
2026-04-18T20:07:47.658,4,242,165801,133686,79.0
2026-04-18T20:07:47.698,4,243,165992,133911,79.0
2026-04-18T20:07:47.738,4,244,165992,133911,79.0
2026-04-18T20:07:47.778,4,245,165992,133911,79.0
2026-04-18T20:07:47.818,4,246,165992,133911,79.0
2026-04-18T20:07:47.858,4,247,165785,133609,79.0
2026-04-18T20:07:47.899,4,248,165785,133609,79.0
2026-04-18T20:07:47.938,4,249,165785,133609,79.0
2026-04-18T20:07:47.979,4,250,165785,133609,79.0
2026-04-18T20:07:57.088,5,0,169403,139793,83.0
2026-04-18T20:07:57.129,5,1,169903,140773,83.0
2026-04-18T20:07:57.168,5,2,169903,140773,83.0
2026-04-18T20:07:57.208,5,3,169903,140773,83.0
2026-04-18T20:07:57.248,5,4,169903,140773,83.0
2026-04-18T20:07:57.288,5,5,170271,141659,83.0
2026-04-18T20:07:57.328,5,6,170271,141659,83.0
2026-04-18T20:07:57.368,5,7,170271,141659,83.0
2026-04-18T20:07:57.408,5,8,170271,141659,83.0
2026-04-18T20:07:57.448,5,9,170343,141874,83.0
2026-04-18T20:07:57.488,5,10,170343,141874,83.0
2026-04-18T20:07:57.528,5,11,170343,141874,83.0
2026-04-18T20:07:57.567,5,12,170343,141874,83.0
2026-04-18T20:07:57.608,5,13,170470,142223,83.0
2026-04-18T20:07:57.648,5,14,170470,142223,83.0
2026-04-18T20:07:57.687,5,15,170470,142223,83.0
2026-04-18T20:07:57.727,5,16,170470,142223,83.0
2026-04-18T20:07:57.767,5,17,170625,142365,83.0
2026-04-18T20:07:57.808,5,18,170625,142365,83.0
2026-04-18T20:07:57.847,5,19,170625,142365,83.0
2026-04-18T20:07:57.887,5,20,170625,142365,83.0
2026-04-18T20:07:57.927,5,21,171166,143351,83.0
2026-04-18T20:07:57.967,5,22,171166,143351,83.0
2026-04-18T20:07:58.007,5,23,171166,143351,83.0
2026-04-18T20:07:58.047,5,24,171166,143351,83.0
2026-04-18T20:07:58.087,5,25,171397,143525,83.0
2026-04-18T20:07:58.127,5,26,171397,143525,83.0
2026-04-18T20:07:58.167,5,27,171397,143525,83.0
2026-04-18T20:07:58.207,5,28,171397,143525,83.0
2026-04-18T20:07:58.247,5,29,170441,141654,83.0
2026-04-18T20:07:58.287,5,30,170441,141654,83.0
2026-04-18T20:07:58.327,5,31,170441,141654,83.0
2026-04-18T20:07:58.367,5,32,170441,141654,83.0
2026-04-18T20:07:58.407,5,33,169184,139451,83.0
2026-04-18T20:07:58.447,5,34,169184,139451,83.0
2026-04-18T20:07:58.487,5,35,169184,139451,83.0
2026-04-18T20:07:58.526,5,36,169184,139451,83.0
2026-04-18T20:07:58.566,5,37,168385,138110,83.0
2026-04-18T20:07:58.606,5,38,168385,138110,83.0
2026-04-18T20:07:58.646,5,39,168385,138110,83.0
2026-04-18T20:07:58.686,5,40,168385,138110,83.0
2026-04-18T20:07:58.726,5,41,168809,138983,83.0
2026-04-18T20:07:58.766,5,42,168809,138983,83.0
2026-04-18T20:07:58.806,5,43,168809,138983,83.0
2026-04-18T20:07:58.846,5,44,168809,138983,83.0
2026-04-18T20:07:58.886,5,45,169137,139554,83.0
2026-04-18T20:07:58.926,5,46,169137,139554,83.0
2026-04-18T20:07:58.966,5,47,169137,139554,83.0
2026-04-18T20:07:59.006,5,48,169137,139554,83.0
2026-04-18T20:07:59.045,5,49,169361,140037,83.0
2026-04-18T20:07:59.086,5,50,169361,140037,83.0
2026-04-18T20:07:59.126,5,51,169361,140037,83.0
2026-04-18T20:07:59.166,5,52,169361,140037,83.0
2026-04-18T20:07:59.206,5,53,169701,140613,83.0
2026-04-18T20:07:59.246,5,54,169701,140613,83.0
2026-04-18T20:07:59.286,5,55,169701,140613,83.0
2026-04-18T20:07:59.325,5,56,169701,140613,83.0
2026-04-18T20:07:59.365,5,57,170378,142028,83.0
2026-04-18T20:07:59.406,5,58,170378,142028,83.0
2026-04-18T20:07:59.446,5,59,170378,142028,83.0
2026-04-18T20:07:59.485,5,60,170378,142028,83.0
2026-04-18T20:07:59.525,5,61,170879,142985,83.0
2026-04-18T20:07:59.565,5,62,170879,142985,83.0
2026-04-18T20:07:59.606,5,63,170879,142985,83.0
2026-04-18T20:07:59.645,5,64,170879,142985,83.0
2026-04-18T20:07:59.685,5,65,170860,142877,83.0
2026-04-18T20:07:59.725,5,66,170860,142877,83.0
2026-04-18T20:07:59.765,5,67,170860,142877,83.0
2026-04-18T20:07:59.805,5,68,170860,142877,83.0
2026-04-18T20:07:59.845,5,69,170769,142638,83.0
2026-04-18T20:07:59.885,5,70,170769,142638,83.0
2026-04-18T20:07:59.925,5,71,170769,142638,83.0
2026-04-18T20:07:59.964,5,72,170769,142638,83.0
2026-04-18T20:08:00.004,5,73,170974,142948,83.0
2026-04-18T20:08:00.044,5,74,170974,142948,83.0
2026-04-18T20:08:00.084,5,75,170974,142948,83.0
2026-04-18T20:08:00.124,5,76,170974,142948,83.0
2026-04-18T20:08:00.164,5,77,171276,143642,83.0
2026-04-18T20:08:00.204,5,78,171276,143642,83.0
2026-04-18T20:08:00.245,5,79,171276,143642,83.0
2026-04-18T20:08:00.284,5,80,171276,143642,83.0
2026-04-18T20:08:00.324,5,81,171268,143516,83.0
2026-04-18T20:08:00.364,5,82,171268,143516,83.0
2026-04-18T20:08:00.404,5,83,171268,143516,83.0
2026-04-18T20:08:00.444,5,84,171268,143516,83.0
2026-04-18T20:08:00.484,5,85,171137,143083,83.0
2026-04-18T20:08:00.524,5,86,171137,143083,83.0
2026-04-18T20:08:00.564,5,87,171137,143083,83.0
2026-04-18T20:08:00.604,5,88,171137,143083,83.0
2026-04-18T20:08:00.644,5,89,170898,142288,83.0
2026-04-18T20:08:00.683,5,90,170898,142288,83.0
2026-04-18T20:08:00.724,5,91,170898,142288,83.0
2026-04-18T20:08:00.764,5,92,170898,142288,83.0
2026-04-18T20:08:00.804,5,93,170674,141799,83.0
2026-04-18T20:08:00.843,5,94,170674,141799,83.0
2026-04-18T20:08:00.884,5,95,170674,141799,83.0
2026-04-18T20:08:00.923,5,96,170674,141799,83.0
2026-04-18T20:08:00.964,5,97,170123,140914,83.0
2026-04-18T20:08:01.003,5,98,170123,140914,83.0
2026-04-18T20:08:01.043,5,99,170123,140914,83.0
2026-04-18T20:08:01.084,5,100,170123,140914,83.0
2026-04-18T20:08:01.123,5,101,169344,139519,83.0
2026-04-18T20:08:01.163,5,102,169344,139519,83.0
2026-04-18T20:08:01.203,5,103,169344,139519,83.0
2026-04-18T20:08:01.244,5,104,169344,139519,83.0
2026-04-18T20:08:01.283,5,105,168720,138341,83.0
2026-04-18T20:08:01.323,5,106,168720,138341,83.0
2026-04-18T20:08:01.364,5,107,168720,138341,83.0
2026-04-18T20:08:01.403,5,108,168720,138341,83.0
2026-04-18T20:08:01.443,5,109,169109,139013,83.0
2026-04-18T20:08:01.483,5,110,169109,139013,83.0
2026-04-18T20:08:01.523,5,111,169109,139013,83.0
2026-04-18T20:08:01.563,5,112,169109,139013,83.0
2026-04-18T20:08:01.603,5,113,169883,140611,83.0
2026-04-18T20:08:01.643,5,114,169883,140611,83.0
2026-04-18T20:08:01.683,5,115,169883,140611,83.0
2026-04-18T20:08:01.722,5,116,169883,140611,83.0
2026-04-18T20:08:01.762,5,117,170296,141397,83.0
2026-04-18T20:08:01.803,5,118,170296,141397,83.0
2026-04-18T20:08:01.842,5,119,170296,141397,83.0
2026-04-18T20:08:01.882,5,120,170296,141397,83.0
2026-04-18T20:08:01.922,5,121,170367,141521,83.0
2026-04-18T20:08:01.962,5,122,170367,141521,83.0
2026-04-18T20:08:02.002,5,123,170367,141521,83.0
2026-04-18T20:08:02.042,5,124,170367,141521,83.0
2026-04-18T20:08:02.082,5,125,170460,141575,83.0
2026-04-18T20:08:02.122,5,126,170460,141575,83.0
2026-04-18T20:08:02.162,5,127,170460,141575,83.0
2026-04-18T20:08:02.202,5,128,170460,141575,83.0
2026-04-18T20:08:02.242,5,129,170813,142273,83.0
2026-04-18T20:08:02.281,5,130,170813,142273,83.0
2026-04-18T20:08:02.322,5,131,170813,142273,83.0
2026-04-18T20:08:02.362,5,132,170813,142273,83.0
2026-04-18T20:08:02.402,5,133,171076,142811,83.0
2026-04-18T20:08:02.442,5,134,171076,142811,83.0
2026-04-18T20:08:02.482,5,135,171076,142811,83.0
2026-04-18T20:08:02.522,5,136,171076,142811,83.0
2026-04-18T20:08:02.562,5,137,170913,142490,83.0
2026-04-18T20:08:02.601,5,138,170913,142490,83.0
2026-04-18T20:08:02.641,5,139,170913,142490,83.0
2026-04-18T20:08:02.682,5,140,170913,142490,83.0
2026-04-18T20:08:02.721,5,141,170836,142342,83.0
2026-04-18T20:08:02.761,5,142,170836,142342,83.0
2026-04-18T20:08:02.801,5,143,170836,142342,83.0
2026-04-18T20:08:02.841,5,144,170836,142342,83.0
2026-04-18T20:08:02.881,5,145,170898,142348,83.0
2026-04-18T20:08:02.921,5,146,170898,142348,83.0
2026-04-18T20:08:02.961,5,147,170898,142348,83.0
2026-04-18T20:08:03.001,5,148,170898,142348,83.0
2026-04-18T20:08:03.041,5,149,171164,142954,83.0
2026-04-18T20:08:03.080,5,150,171164,142954,83.0
2026-04-18T20:08:03.120,5,151,171164,142954,83.0
2026-04-18T20:08:03.161,5,152,171164,142954,83.0
2026-04-18T20:08:03.201,5,153,171288,143252,83.0
2026-04-18T20:08:03.241,5,154,171288,143252,83.0
2026-04-18T20:08:03.280,5,155,171288,143252,83.0
2026-04-18T20:08:03.320,5,156,171288,143252,83.0
2026-04-18T20:08:03.361,5,157,171192,143046,83.0
2026-04-18T20:08:03.401,5,158,171192,143046,83.0
2026-04-18T20:08:03.441,5,159,171192,143046,83.0
2026-04-18T20:08:03.481,5,160,171192,143046,83.0
2026-04-18T20:08:03.520,5,161,170986,142449,83.0
2026-04-18T20:08:03.560,5,162,170986,142449,83.0
2026-04-18T20:08:03.600,5,163,170986,142449,83.0
2026-04-18T20:08:03.640,5,164,170986,142449,83.0
2026-04-18T20:08:03.680,5,165,170785,141891,83.0
2026-04-18T20:08:03.720,5,166,170785,141891,83.0
2026-04-18T20:08:03.760,5,167,170785,141891,83.0
2026-04-18T20:08:03.800,5,168,170785,141891,83.0
2026-04-18T20:08:03.839,5,169,170552,141553,83.0
2026-04-18T20:08:03.880,5,170,170552,141553,83.0
2026-04-18T20:08:03.920,5,171,170552,141553,83.0
2026-04-18T20:08:03.960,5,172,170552,141553,83.0
2026-04-18T20:08:04.000,5,173,170037,140720,83.0
2026-04-18T20:08:04.040,5,174,170037,140720,83.0
2026-04-18T20:08:04.080,5,175,170037,140720,83.0
2026-04-18T20:08:04.119,5,176,170037,140720,83.0
2026-04-18T20:08:04.159,5,177,169336,139419,83.0
2026-04-18T20:08:04.200,5,178,169336,139419,83.0
2026-04-18T20:08:04.239,5,179,169336,139419,83.0
2026-04-18T20:08:04.279,5,180,169336,139419,83.0
2026-04-18T20:08:04.319,5,181,168921,138558,83.0
2026-04-18T20:08:04.359,5,182,168921,138558,83.0
2026-04-18T20:08:04.400,5,183,168921,138558,83.0
2026-04-18T20:08:04.439,5,184,168921,138558,83.0
2026-04-18T20:08:04.479,5,185,169697,139947,83.0
2026-04-18T20:08:04.519,5,186,169697,139947,83.0
2026-04-18T20:08:04.559,5,187,169697,139947,83.0
2026-04-18T20:08:04.599,5,188,169697,139947,83.0
2026-04-18T20:08:04.639,5,189,170458,141531,83.0
2026-04-18T20:08:04.679,5,190,170458,141531,83.0
2026-04-18T20:08:04.719,5,191,170458,141531,83.0
2026-04-18T20:08:04.759,5,192,170458,141531,83.0
2026-04-18T20:08:04.798,5,193,170712,142045,83.0
2026-04-18T20:08:04.838,5,194,170712,142045,83.0
2026-04-18T20:08:04.878,5,195,170712,142045,83.0
2026-04-18T20:08:04.918,5,196,170712,142045,83.0
2026-04-18T20:08:04.958,5,197,170661,141973,83.0
2026-04-18T20:08:04.998,5,198,170661,141973,83.0
2026-04-18T20:08:05.038,5,199,170661,141973,83.0
2026-04-18T20:08:05.078,5,200,170661,141973,83.0
2026-04-18T20:08:05.118,5,201,170776,142121,83.0
2026-04-18T20:08:05.158,5,202,170776,142121,83.0
2026-04-18T20:08:05.198,5,203,170776,142121,83.0
2026-04-18T20:08:05.238,5,204,170776,142121,83.0
2026-04-18T20:08:05.278,5,205,171169,143112,83.0
2026-04-18T20:08:05.317,5,206,171169,143112,83.0
2026-04-18T20:08:05.358,5,207,171169,143112,83.0
2026-04-18T20:08:05.398,5,208,171169,143112,83.0
2026-04-18T20:08:05.438,5,209,171272,143440,83.0
2026-04-18T20:08:05.478,5,210,171272,143440,83.0
2026-04-18T20:08:05.518,5,211,171272,143440,83.0
2026-04-18T20:08:05.558,5,212,171272,143440,83.0
2026-04-18T20:08:05.598,5,213,171029,142850,83.0
2026-04-18T20:08:05.638,5,214,171029,142850,83.0
2026-04-18T20:08:05.678,5,215,171029,142850,83.0
2026-04-18T20:08:05.718,5,216,171029,142850,83.0
2026-04-18T20:08:05.758,5,217,170864,142455,83.0
2026-04-18T20:08:05.797,5,218,170864,142455,83.0
2026-04-18T20:08:05.837,5,219,170864,142455,83.0
2026-04-18T20:08:05.877,5,220,170864,142455,83.0
2026-04-18T20:08:05.917,5,221,170857,142229,83.0
2026-04-18T20:08:05.957,5,222,170857,142229,83.0
2026-04-18T20:08:05.997,5,223,170857,142229,83.0
2026-04-18T20:08:06.037,5,224,170857,142229,83.0
2026-04-18T20:08:06.077,5,225,171203,142877,83.0
2026-04-18T20:08:06.117,5,226,171203,142877,83.0
2026-04-18T20:08:06.157,5,227,171203,142877,83.0
2026-04-18T20:08:06.197,5,228,171203,142877,83.0
2026-04-18T20:08:06.237,5,229,170803,142211,83.0
2026-04-18T20:08:06.277,5,230,170803,142211,83.0
2026-04-18T20:08:06.317,5,231,170803,142211,83.0
2026-04-18T20:08:06.357,5,232,170803,142211,83.0
2026-04-18T20:08:06.396,5,233,170089,140834,83.0
2026-04-18T20:08:06.437,5,234,170089,140834,83.0
2026-04-18T20:08:06.476,5,235,170089,140834,83.0
2026-04-18T20:08:06.516,5,236,170089,140834,83.0
2026-04-18T20:08:06.556,5,237,169392,139520,83.0
2026-04-18T20:08:06.596,5,238,169392,139520,83.0
2026-04-18T20:08:06.636,5,239,169392,139520,83.0
2026-04-18T20:08:06.676,5,240,169392,139520,83.0
2026-04-18T20:08:06.717,5,241,168984,138645,83.0
2026-04-18T20:08:06.757,5,242,168984,138645,83.0
2026-04-18T20:08:06.797,5,243,168984,138645,83.0
2026-04-18T20:08:06.836,5,244,168984,138645,83.0
2026-04-18T20:08:06.876,5,245,169278,139254,83.0
2026-04-18T20:08:06.916,5,246,169278,139254,83.0
2026-04-18T20:08:06.956,5,247,169278,139254,83.0
2026-04-18T20:08:06.995,5,248,169278,139254,83.0
2026-04-18T20:08:07.036,5,249,169851,140428,83.0
2026-04-18T20:08:07.076,5,250,169851,140428,83.0
2026-04-18T20:08:10.631,6,0,172171,144264,77.0
2026-04-18T20:08:10.671,6,1,172171,144264,77.0
2026-04-18T20:08:10.711,6,2,172628,144821,77.0
2026-04-18T20:08:10.752,6,3,172628,144821,77.0
2026-04-18T20:08:10.791,6,4,172628,144821,77.0
2026-04-18T20:08:10.831,6,5,172628,144821,77.0
2026-04-18T20:08:10.871,6,6,172427,144387,77.0
2026-04-18T20:08:10.911,6,7,172427,144387,77.0
2026-04-18T20:08:10.952,6,8,172427,144387,77.0
2026-04-18T20:08:10.992,6,9,172427,144387,77.0
2026-04-18T20:08:11.031,6,10,171504,142615,77.0
2026-04-18T20:08:11.071,6,11,171504,142615,77.0
2026-04-18T20:08:11.111,6,12,171504,142615,77.0
2026-04-18T20:08:11.151,6,13,171504,142615,77.0
2026-04-18T20:08:11.191,6,14,170766,141315,77.0
2026-04-18T20:08:11.231,6,15,170766,141315,77.0
2026-04-18T20:08:11.271,6,16,170766,141315,77.0
2026-04-18T20:08:11.311,6,17,170766,141315,77.0
2026-04-18T20:08:11.351,6,18,170436,140537,77.0
2026-04-18T20:08:11.391,6,19,170436,140537,77.0
2026-04-18T20:08:11.430,6,20,170436,140537,77.0
2026-04-18T20:08:11.471,6,21,170436,140537,77.0
2026-04-18T20:08:11.510,6,22,170801,141271,77.0
2026-04-18T20:08:11.551,6,23,170801,141271,77.0
2026-04-18T20:08:11.591,6,24,170801,141271,77.0
2026-04-18T20:08:11.630,6,25,170801,141271,77.0
2026-04-18T20:08:11.670,6,26,171511,142570,77.0
2026-04-18T20:08:11.711,6,27,171511,142570,77.0
2026-04-18T20:08:11.750,6,28,171511,142570,77.0
2026-04-18T20:08:11.791,6,29,171511,142570,77.0
2026-04-18T20:08:11.831,6,30,171931,143257,77.0
2026-04-18T20:08:11.870,6,31,171931,143257,77.0
2026-04-18T20:08:11.910,6,32,171931,143257,77.0
2026-04-18T20:08:11.950,6,33,171931,143257,77.0
2026-04-18T20:08:11.990,6,34,172102,143537,77.0
2026-04-18T20:08:12.030,6,35,172102,143537,77.0
2026-04-18T20:08:12.070,6,36,172102,143537,77.0
2026-04-18T20:08:12.110,6,37,172102,143537,77.0
2026-04-18T20:08:12.150,6,38,172443,144037,77.0
2026-04-18T20:08:12.190,6,39,172443,144037,77.0
2026-04-18T20:08:12.230,6,40,172443,144037,77.0
2026-04-18T20:08:12.270,6,41,172443,144037,77.0
2026-04-18T20:08:12.310,6,42,173157,145627,77.0
2026-04-18T20:08:12.349,6,43,173157,145627,77.0
2026-04-18T20:08:12.390,6,44,173157,145627,77.0
2026-04-18T20:08:12.430,6,45,173157,145627,77.0
2026-04-18T20:08:12.470,6,46,173472,146373,77.0
2026-04-18T20:08:12.510,6,47,173472,146373,77.0
2026-04-18T20:08:12.550,6,48,173472,146373,77.0
2026-04-18T20:08:12.590,6,49,173472,146373,77.0
2026-04-18T20:08:12.630,6,50,173539,146588,77.0
2026-04-18T20:08:12.669,6,51,173539,146588,77.0
2026-04-18T20:08:12.709,6,52,173539,146588,77.0
2026-04-18T20:08:12.749,6,53,173539,146588,77.0
2026-04-18T20:08:12.789,6,54,173408,146229,77.0
2026-04-18T20:08:12.829,6,55,173408,146229,77.0
2026-04-18T20:08:12.869,6,56,173408,146229,77.0
2026-04-18T20:08:12.909,6,57,173408,146229,77.0
2026-04-18T20:08:12.949,6,58,173510,146359,77.0
2026-04-18T20:08:12.989,6,59,173510,146359,77.0
2026-04-18T20:08:13.029,6,60,173510,146359,77.0
2026-04-18T20:08:13.069,6,61,173510,146359,77.0
2026-04-18T20:08:13.109,6,62,173407,146197,77.0
2026-04-18T20:08:13.148,6,63,173407,146197,77.0
2026-04-18T20:08:13.188,6,64,173407,146197,77.0
2026-04-18T20:08:13.229,6,65,173407,146197,77.0
2026-04-18T20:08:13.268,6,66,172756,144839,77.0
2026-04-18T20:08:13.309,6,67,172756,144839,77.0
2026-04-18T20:08:13.348,6,68,172756,144839,77.0
2026-04-18T20:08:13.388,6,69,172756,144839,77.0
2026-04-18T20:08:13.428,6,70,171963,143265,77.0
2026-04-18T20:08:13.468,6,71,171963,143265,77.0
2026-04-18T20:08:13.508,6,72,171963,143265,77.0
2026-04-18T20:08:13.549,6,73,171963,143265,77.0
2026-04-18T20:08:13.588,6,74,171267,141751,77.0
2026-04-18T20:08:13.628,6,75,171267,141751,77.0
2026-04-18T20:08:13.668,6,76,171267,141751,77.0
2026-04-18T20:08:13.708,6,77,171267,141751,77.0
2026-04-18T20:08:13.748,6,78,171419,142020,77.0
2026-04-18T20:08:13.788,6,79,171419,142020,77.0
2026-04-18T20:08:13.828,6,80,171419,142020,77.0
2026-04-18T20:08:13.868,6,81,171419,142020,77.0
2026-04-18T20:08:13.908,6,82,171748,142837,77.0
2026-04-18T20:08:13.948,6,83,171748,142837,77.0
2026-04-18T20:08:13.987,6,84,171748,142837,77.0
2026-04-18T20:08:14.028,6,85,171748,142837,77.0
2026-04-18T20:08:14.068,6,86,172029,143373,77.0
2026-04-18T20:08:14.107,6,87,172029,143373,77.0
2026-04-18T20:08:14.147,6,88,172029,143373,77.0
2026-04-18T20:08:14.187,6,89,172029,143373,77.0
2026-04-18T20:08:14.227,6,90,172172,143609,77.0
2026-04-18T20:08:14.268,6,91,172172,143609,77.0
2026-04-18T20:08:14.307,6,92,172172,143609,77.0
2026-04-18T20:08:14.348,6,93,172172,143609,77.0
2026-04-18T20:08:14.387,6,94,172251,143585,77.0
2026-04-18T20:08:14.427,6,95,172251,143585,77.0
2026-04-18T20:08:14.467,6,96,172251,143585,77.0
2026-04-18T20:08:14.507,6,97,172251,143585,77.0
2026-04-18T20:08:14.547,6,98,172740,144605,77.0
2026-04-18T20:08:14.587,6,99,172740,144605,77.0
2026-04-18T20:08:14.627,6,100,172740,144605,77.0
2026-04-18T20:08:14.667,6,101,172740,144605,77.0
2026-04-18T20:08:14.707,6,102,173015,145302,77.0
2026-04-18T20:08:14.747,6,103,173015,145302,77.0
2026-04-18T20:08:14.787,6,104,173015,145302,77.0
2026-04-18T20:08:14.827,6,105,173015,145302,77.0
2026-04-18T20:08:14.867,6,106,172805,144866,77.0
2026-04-18T20:08:14.907,6,107,172805,144866,77.0
2026-04-18T20:08:14.946,6,108,172805,144866,77.0
2026-04-18T20:08:14.987,6,109,172805,144866,77.0
2026-04-18T20:08:15.026,6,110,172758,144823,77.0
2026-04-18T20:08:15.066,6,111,172758,144823,77.0
2026-04-18T20:08:15.106,6,112,172758,144823,77.0
2026-04-18T20:08:15.146,6,113,172758,144823,77.0
2026-04-18T20:08:15.186,6,114,172821,144760,77.0
2026-04-18T20:08:15.226,6,115,172821,144760,77.0
2026-04-18T20:08:15.266,6,116,172821,144760,77.0
2026-04-18T20:08:15.306,6,117,172821,144760,77.0
2026-04-18T20:08:15.346,6,118,172953,145053,77.0
2026-04-18T20:08:15.386,6,119,172953,145053,77.0
2026-04-18T20:08:15.426,6,120,172953,145053,77.0
2026-04-18T20:08:15.466,6,121,172953,145053,77.0
2026-04-18T20:08:15.506,6,122,172518,144311,77.0
2026-04-18T20:08:15.546,6,123,172518,144311,77.0
2026-04-18T20:08:15.586,6,124,172518,144311,77.0
2026-04-18T20:08:15.626,6,125,172518,144311,77.0
2026-04-18T20:08:15.666,6,126,171802,142927,77.0
2026-04-18T20:08:15.706,6,127,171802,142927,77.0
2026-04-18T20:08:15.746,6,128,171802,142927,77.0
2026-04-18T20:08:15.785,6,129,171802,142927,77.0
2026-04-18T20:08:15.825,6,130,171284,141878,77.0
2026-04-18T20:08:15.865,6,131,171284,141878,77.0
2026-04-18T20:08:15.905,6,132,171284,141878,77.0
2026-04-18T20:08:15.945,6,133,171284,141878,77.0
2026-04-18T20:08:15.985,6,134,171076,141379,77.0
2026-04-18T20:08:16.025,6,135,171076,141379,77.0
2026-04-18T20:08:16.065,6,136,171076,141379,77.0
2026-04-18T20:08:16.105,6,137,171076,141379,77.0
2026-04-18T20:08:16.145,6,138,171766,142876,77.0
2026-04-18T20:08:16.185,6,139,171766,142876,77.0
2026-04-18T20:08:16.226,6,140,171766,142876,77.0
2026-04-18T20:08:16.265,6,141,171766,142876,77.0
2026-04-18T20:08:16.305,6,142,172295,143961,77.0
2026-04-18T20:08:16.344,6,143,172295,143961,77.0
2026-04-18T20:08:16.385,6,144,172295,143961,77.0
2026-04-18T20:08:16.425,6,145,172295,143961,77.0
2026-04-18T20:08:16.465,6,146,172416,144200,77.0
2026-04-18T20:08:16.504,6,147,172416,144200,77.0
2026-04-18T20:08:16.545,6,148,172416,144200,77.0
2026-04-18T20:08:16.585,6,149,172416,144200,77.0
2026-04-18T20:08:16.625,6,150,172332,144177,77.0
2026-04-18T20:08:16.664,6,151,172332,144177,77.0
2026-04-18T20:08:16.705,6,152,172332,144177,77.0
2026-04-18T20:08:16.745,6,153,172332,144177,77.0
2026-04-18T20:08:16.784,6,154,172518,144496,77.0
2026-04-18T20:08:16.824,6,155,172518,144496,77.0
2026-04-18T20:08:16.864,6,156,172518,144496,77.0
2026-04-18T20:08:16.904,6,157,172518,144496,77.0
2026-04-18T20:08:16.944,6,158,172833,145342,77.0
2026-04-18T20:08:16.984,6,159,172833,145342,77.0
2026-04-18T20:08:17.024,6,160,172833,145342,77.0
2026-04-18T20:08:17.064,6,161,172833,145342,77.0
2026-04-18T20:08:17.104,6,162,173040,145798,77.0
2026-04-18T20:08:17.144,6,163,173040,145798,77.0
2026-04-18T20:08:17.184,6,164,173040,145798,77.0
2026-04-18T20:08:17.223,6,165,173040,145798,77.0
2026-04-18T20:08:17.264,6,166,172944,145600,77.0
2026-04-18T20:08:17.303,6,167,172944,145600,77.0
2026-04-18T20:08:17.344,6,168,172944,145600,77.0
2026-04-18T20:08:17.384,6,169,172944,145600,77.0
2026-04-18T20:08:17.423,6,170,172854,145286,77.0
2026-04-18T20:08:17.463,6,171,172854,145286,77.0
2026-04-18T20:08:17.503,6,172,172854,145286,77.0
2026-04-18T20:08:17.544,6,173,172854,145286,77.0
2026-04-18T20:08:17.584,6,174,172908,145166,77.0
2026-04-18T20:08:17.624,6,175,172908,145166,77.0
2026-04-18T20:08:17.664,6,176,172908,145166,77.0
2026-04-18T20:08:17.704,6,177,172908,145166,77.0
2026-04-18T20:08:17.743,6,178,172744,144898,77.0
2026-04-18T20:08:17.784,6,179,172744,144898,77.0
2026-04-18T20:08:17.823,6,180,172744,144898,77.0
2026-04-18T20:08:17.863,6,181,172744,144898,77.0
2026-04-18T20:08:17.903,6,182,172091,143682,77.0
2026-04-18T20:08:17.943,6,183,172091,143682,77.0
2026-04-18T20:08:17.983,6,184,172091,143682,77.0
2026-04-18T20:08:18.023,6,185,172091,143682,77.0
2026-04-18T20:08:18.063,6,186,171386,142284,77.0
2026-04-18T20:08:18.103,6,187,171386,142284,77.0
2026-04-18T20:08:18.143,6,188,171386,142284,77.0
2026-04-18T20:08:18.183,6,189,171386,142284,77.0
2026-04-18T20:08:18.223,6,190,170737,140958,77.0
2026-04-18T20:08:18.263,6,191,170737,140958,77.0
2026-04-18T20:08:18.303,6,192,170737,140958,77.0
2026-04-18T20:08:18.343,6,193,170737,140958,77.0
2026-04-18T20:08:18.383,6,194,171301,141961,77.0
2026-04-18T20:08:18.422,6,195,171301,141961,77.0
2026-04-18T20:08:18.463,6,196,171301,141961,77.0
2026-04-18T20:08:18.503,6,197,171301,141961,77.0
2026-04-18T20:08:18.542,6,198,171624,142794,77.0
2026-04-18T20:08:18.582,6,199,171624,142794,77.0
2026-04-18T20:08:18.622,6,200,171624,142794,77.0
2026-04-18T20:08:18.662,6,201,171624,142794,77.0
2026-04-18T20:08:18.702,6,202,172049,143720,77.0
2026-04-18T20:08:18.742,6,203,172049,143720,77.0
2026-04-18T20:08:18.782,6,204,172049,143720,77.0
2026-04-18T20:08:18.822,6,205,172049,143720,77.0
2026-04-18T20:08:18.862,6,206,172251,144092,77.0
2026-04-18T20:08:18.902,6,207,172251,144092,77.0
2026-04-18T20:08:18.942,6,208,172251,144092,77.0
2026-04-18T20:08:18.982,6,209,172251,144092,77.0
2026-04-18T20:08:19.022,6,210,172309,144063,77.0
2026-04-18T20:08:19.062,6,211,172309,144063,77.0
2026-04-18T20:08:19.102,6,212,172309,144063,77.0
2026-04-18T20:08:19.142,6,213,172309,144063,77.0
